1675	Los invito a ver el #MinutoSalud, el resumen con las acciones de gestión del @msalnacion más destacadas de la semana.   #ArgentinaUnida https://t.co/z92MD7MzL7
1675	@ginesggarcia @FernandezAnibal @msalnacion Gines Gonzales García, yo respeto totalmente, lo que Ud hace respecto al cargo que le fué encomendado, ahora bien NO SIGNIFICA que también lo apoye en su OPINIÓN respecto al aborto legal, contradiciendo a las religiones mayoritarias, en millones de argentinos que las representan.
1676	Para los interesados en cómo avanza el programa de vacunación. Aquí, datos de PBA 👇 https://t.co/F4m3TtRtj3
1676	@norabar Siendo generosos, a 3000 por dia, en 100 dias vacunan con las 300K que trajeron...   Capaz basan eso en lo mismo que decian al principio, que no hacia falta testear tanto... y habia positividad del 50% 👏🏼👏🏼
1677	Para los interesados en cómo avanza el programa de vacunación. Aquí, datos de PBA 👇 https://t.co/F4m3TtRtj3
1677	@norabar Cómo la vacunación es política, PBA tuvo muchos más dosis que CABA y llevan solo 7000 vacunaciones y encima descartaron 400 (que sabemos). Así van a terminar de vacunar en el 2024 cuando la cepa ya mutó como 5 veces
1678	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1678	@spitta1969 El miercoles acompañe a mi hermana a vacunarse, partido de Moron, parecia mas un acto electoral que una campaña de vacunacion. En el vacunatorio de Moron entraban y salian militantes como si fuera un domingo se elecciones, repartisn agua y traian sillas.
1679	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1679	@spitta1969 Yo te voy a poner un nombre, es una pena que no tengas conciencia de la campaña anti vacunas que llevaste adelante sino juraría que sentirías un poco de culpa, siendo usaste tu postura política para difundir el terror, dudo que sientas algo.  Salvador Roberto Curzio.
1680	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1680	"@spitta1969 nos iria mejor con Mauricio? Quien dijo""q se mueran los q tengan q morir""y tiene un pensamiento similar a bolsonaro para transitar la pandemia. Bullrich x otro lado quiere privatizar las vacunas y q el q no pueda comprarYA SE VERA. ud es una ridicula,sola y enojada con el pueblo"
1681	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1681	@spitta1969 Lo más grave que Kicillof no usó los centros de atención 1ria y los vacunatorios hospitalarios de todos los municipios de la pcia de Bs As y usó escuelas , sedes de anses y pami xa manejar las vacunas ellos y no haya registros de la vacunación claros. Los intendentes cómplices.
1682	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1682	@spitta1969 @abobadinhoss porque es imposible de determinar Sandra. La gente que ha muerto de depresión o por stress, al no poder sostener su actividad., Los que vieron demorados trámites a un punto absurdo, los juicios detenidos... el daño a la economía y a la sociedad son inmensos.
1683	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1683	@spitta1969 Señora @spitta1969 el ex gobierno de Cambiemos ¿pusieron los nombres de todos los que murieron de hambre,ancianos sin sin medicamentos por culpa de la pésima administración de Macri y su gabinete de inútiles?
1684	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1684	@spitta1969 Che vos! A quien YO pago tu sueldo con que te matas el hambre!! Te vas a hacer cargo de las muertes de la doctora del hosp FERNÁNDEZ  y del enfermero de 51 años? Al menos te pagaron mucho para decir tantas frases de maldad con la gente? Te pagaron para salvarte y no trabajar más?
1685	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1685	@spitta1969 Sandra Pitta no los ponen porque es culpa de Mauri, realmente son unos mamarrachos inútiles sabe una cosa la culpa es de Lonardi que no dejo a Isaac undir la cañonera paraguaya , le digo más una segunda guerra con la Rep de Paraguay hubiera sido menos funesta que la Rep peroncha
1686	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1686	@spitta1969 En cuatro años destruyerón el país, miles de fuentes laborales cerradas, despidos y muertes a causa de ello, persecusión, represión y muerte, gente detenida arbitrariamente, Espiadura M ni los Fliares del Ara San Juan se salvarón, Mesa judicial M etc y tienen el tupé de hablar!! https://t.co/SfHeKaoCya
1687	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
1687	@spitta1969 Yo te voy a poner un nombre, es una pena que no tengas conciencia de la campaña anti vacunas que llevaste adelante sino juraría que sentirías un poco de culpa, siendo usaste tu postura política para difundir el terror, dudo que sientas algo.  Salvador Roberto Curzio.
1688	¿Alemania va a fabricar la Sputnik sin esperar el visto bueno de @spitta1969 y del Dipy ? Están locos.
1688	"@HAmeijeiras @spitta1969 Estimado Hernan: Hoy a la maniana, solo a -7 grados, se me vino una cancion a la cabeza: ""Across the Universe"" (Beatles). Pero la letra, en mi cabeza, se repetia una y otra vez ""Vamo vamo verdolaga"" (con la musica, claro). Un rato largo, mientras pateaba pedacitos de hielo. Eso."
1689	En Africa, pagan mas la Sputnik que vacunas con mayor respaldo. Esto me dice algo. https://t.co/DiJt0hjqEj
1689	@spitta1969 Y de repente no pudieron cubrir el pedido del #ImpostorDeTodos @alferdez 🙂 #BussinesAreBussines. Estos mal educados, ignorantes, pseudo progres, psico bolches autóctonos se siguen poniendo la remerita de la #URSS y no entienden que #Putin es más capitalista que #AdamSmith; PD: https://t.co/qNdOXyV0IX
1690	En Africa, pagan mas la Sputnik que vacunas con mayor respaldo. Esto me dice algo. https://t.co/DiJt0hjqEj
1690	@spitta1969 Vacunas con más respaldo? Quien creó el respaldometro de las vacunas? Es simple, pagan al que les vende, porque las potencias han acaparado las dosis. En Latam Pfizer hizo ensayos y se burló de todos los países, a ninguno le aseguró mas de 100 mil dosis en los meses que pasaron.
1691	Hoy tuvieron su primer turno para vacunarse mis viejos en Tucuman. Que día tan feliz !. @msalnacion @ManCorchuelo @sanmatri
1691	@sergiojaimetw @msalnacion @sanmatri Que bueno Sergio y tu progenie chubutense!  Hay tantos kilómetros entre Chubut -Tucuman que el abrazo virtual acerca el amor familiar.  Y en qué oportunidad!  Es bueno saber, a la distancia, que la vacuna contra el COVID19 protege a tus madre y padre, y a familiares y amigues.
1692	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
1692	@spitta1969 Una estúpida importante. Porque si la Ciencia experimenta algo que afecta a la sociedad, cree que estás impedida de denunciarlo. Y ese chip fascista de decir, sino piensa igual al resto, échenla, que la despidan, no se puede ser diferente, pensamiento único
1693	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
1693	@spitta1969 No te leí NUNCA, NUNCA decir que la gente no se vacune. Si te leí decir que hay que tener MUCHA RIGUROSIDAD con TODAS las vacunas CoVid-19, ya que bajo las circunstancias en las que se desarrollaron hay que tener mucho cuidado.  Que falta de lectocomprensión en este país.
1694	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
1694	@spitta1969 Sandra pitta ....trabaja.? Hace algo?... twtea el día como un troll macrista Rentado e intentando envenenar conciencias....seguramente acupa su mente en como destruir durante gran parte del día laboral...deja de pelotudear y ponete a producir o renuncia!
1695	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
1695	"@spitta1969 Acá podemos ver otro espécimen el cual lee e interpreta lo que quiere. No creo haber leído en ningún momento la palabra ""no se vacunen"". Lo cual es muy diferente de: busquen datos certeros de lo que están dando, miren la eficacia. Al final la ciencia es eso: DATOS."
1696	Hola @norabar ? Algo para decir?  El avión de Aerolíneas Argentinas traerá menos de la mitad de las dosis prometidas por Rusia https://t.co/bPhuUqHsHI
1696	@DoctorKruz @spitta1969 @norabar El avión, para ir $100.000 USD y para volver otros $100.000 USD, se contempló contratar un cargo?? saldría más tobara, pero bueno, SOBRA la guita.
1697	Va a decir que un científico no cree en la palabra sagrada. Solo en la evidencia científica. De lo contrario, sería una analfabeta como vos Guille. https://t.co/uQv3CBRien
1697	@spitta1969 Miralo al Guille modelo '73 cuando era vocero de la Juventud Radical Revolucionaria; pocos años más tarde conspiraba contra Alfonsín desde la prensa de los servicios. Hoy, massista...lo que se dice, un tipo de firmes convicciones 😝 https://t.co/qTBGO6ICln
1698	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1698	@spitta1969 Lamentable, pero por suerte en el 2015 el 34% votó a un partido democrático y en el 2019 lo votó el 41%. Cada vez somos más, jóvenes incluídos. 💪💪💪
1699	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1699	@spitta1969 @gracieladevanna la locura de toda esta gente está en nosotros q lo permitimos tanto tiempo. hemos escuchado con atencion q iriamos a la estratosfera y viajariamos en tren bala, vimos los 5 palos de flor en la caja y la fortuna de maximo sin estudiar, y vimos mas. y no podemos parar a estos hdrmp
1700	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1700	@spitta1969 @GlamorousTeam pero tampoco es que milita eso.. hay que leer mas entrelineas, contextualizar con juventud y algo de pensamiento magico y no caer mucho en lo mismo de ir como a absolutos o dialecticas. el ver mas en equilibrios o grises se va adquiriendo tambien.. en general.
1701	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1701	@spitta1969 Siempre hay quienes desarrollan zonas de confort bajo los fascismos, desde los nacional-socialistas (mi familia pagó caro no afiliarse), pasando por los McCarthy que siempre emergen (ver la película Lenny con Dustin Hoffman o Tiempos Modernos o Sacco y Vanzetti).
1702	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1702	@spitta1969 la nacion pone como ejemplo aislar 5000 personas por 2 casos en taiwan y habla de pais modelo.....y aca como panfleto de cambiemos milita el contagio masivo.......la derecha y esa facilidad de decir cualquir cosa
1703	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1703	@spitta1969 La edad no garantiza nada, los regímenes populistas y fascistas suelen ganarse a los jóvenes desde la infancia. Perón, Mussolini y Hitler lo hacían explícitamente... Cualquiera que reivindique los DDHH pero a la vez admire a Cuba o China, no los toma sino como instrumento.
1704	Qué loco que una persona joven milite la ausencia de estado de derecho y de libertades. https://t.co/nT8e4cmVbv
1704	"@spitta1969 Sandra. En tiempos virreinales era la ""clase sana de la población"" que respaldaba el sistema colonial. Las dictaduras utilizaban en la mentada ""opinión pública"", ahora La Campora desarrolla el discurso que avala el fascismo. No me sorprende. ES lo que hay que DERROTAR."
1705	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1705	@spitta1969 Pobre tipo en el fondo me da lástima !! Alguien que le avise que los tirapiedras eran de la campora y a fines a la Uocra , que lo mandaron a la boca del lobo sin seguridad!!! Así cierra la boca y no queda como un tonto o mentiroso !las verdades no se pueden ocultar fuego amigo!
1706	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1706	@spitta1969 @Gustavo__Olmos Si alguien viniera de otro planeta capas le cree a estos enfermos mentales...enserio estamos en manos de psicopatas....parece que se olvidaron el desastre de la vacuna y los fideos...seguiria pero ustedes ya saben lo que son y sino con un plan nadie sabe nada
1707	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1707	@spitta1969 @TalibanArgento3 la gente se cansó de tu amor por los militontos y la preferencia de vacunarlos primero haciendo una diferencia abismal con el trabajador que si la necesita para no enfermarse y poder seguir trabajando y poder seguir pagando esta fiesta peronista
1708	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1708	@spitta1969 Una muestra mas q el estudio no da cultura.Liberales y radicales apoyaron los ultimos golpes de estado. Y  se repartieron gobernaciones e intendencias. Entonces a las pelotudeces violentas que decís del gobierno y las vacunas ahora se le agregan tu analfabetismo historico
1709	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1709	@spitta1969 @abobadinhoss Amor y cariño lo tengo en casa dale las 300 casas incendiadas  trabajo seguridad  no más planes testeos y vacunas que a este ritmo en caba un pibe de 20 se va a vacunar el año que viene basta de chamuyo
1710	Tibios, abstenerse. Esto es demasiado crudo para ustedes. La verdad suele ser cruda. Excelente @fpedrosa2  https://t.co/75kx7zuvyL
1710	@spitta1969 @fpedrosa2 Es algo así como que nuestra sociedad decidió ser como el avestruz. Para no ver, entierra la cabeza. El problema es que será feliz no viendo la realidad. Pero el culo igual le queda al aire expuesto a esa realidad que la interpela sin ser vista.
1711	Tibios, abstenerse. Esto es demasiado crudo para ustedes. La verdad suele ser cruda. Excelente @fpedrosa2  https://t.co/75kx7zuvyL
1711	@spitta1969 @fpedrosa2 Lo grotesco de todo esto es que tomes la capsula azul o la roja se sigue viendo lo nefasto de este pseudogobierno y lo mas triste es que cada vez se embanderan más con mentiras, es como ver pasar volando un elefante rosa y se asombran del color
1712	Dólar oficial o blue en 2015? Estos chiques tan ingenuos. https://t.co/ugrgzi2jnl
1712	@spitta1969 Es que como no tienen como justificar el fracaso que están haciendo, necesitan constantemente irse al gobierno anterior del cual se suponía que venían a terminar con la inflación y la economía unida y resultó que empeoraron todo. Ni las vacunas pueden sostener.
1713	"AHORA | La revista ""The Lancet"" publicó el ensayo de fase tres de la vacuna Sputnik V.   👉 Todos los detalles con @norabar en #PasaronCosas https://t.co/i6gQH4OgfV"
1713	@pasaroncosas899 @norabar Importante: ANMAT aprobó la Sputnik xq tenía la info, Ginés y Carla lo explicaron y explicaron q no podían ellos publicar la info x acuerdo de confidencialidad. Después, q se publique o no en una revista es más una convención social (súper válida) q da credibilidad ♥️ ANMAT 🇦🇷✊🏾
1714	No, no está bien. Está mal. (citando al célebre K). Es la Argentina de la improvisación. https://t.co/hxNalMPQf5
1714	@spitta1969 Es lo menos desesperado!! Es como cuando la gente se iba a México a buscar agua de tenotchiltlan para los enfermos de cáncer porque tenían supuestas propiedades curativas. Justamente la ciencia es ciencia porque se basa en evidencia y no en la fe, si no sería una religión.
1715	No, no está bien. Está mal. (citando al célebre K). Es la Argentina de la improvisación. https://t.co/hxNalMPQf5
1715	@spitta1969 Tienes razón en todos tus argumentos, esta mal todo.  Pero quizás porque lo hicieron tan mal con Pfizer, que se dieron cuenta o porque simplemente tratan de tapar su estupidez. Saltan desesperados x cualquier vacuna, pero por el estado de argentina están en lo correcto.
1716	En Argentina muchos nos hacemos las mismas preguntas. No estamos solos en la madriguera. https://t.co/jiv716sNHt
1716	@spitta1969 Este sistema geopolitiquero del gobierno k, sospechado de negocios oscuros, da para seguirlo denunciando.  Pero es necesario enfocar los reclamos hacia la gestión de las vacunas del programa Covex OMS, que prioriza países pobres. Hay mucha demanda. ¿Qué está haciendo Argentina?
1717	Che por qué a @RubinsteinOk le ponen en el zócalo Ex Ministro si salud era secretaría? En todo caso será Ex Secretario https://t.co/robCgNBxxD
1717	@andresfacundoo @Marisa_del_63 @RubinsteinOk Antes de ser secretario fue ministro. Así que además de las vacunas vencidas y el colapso del sistema sanitario, más el abandono de hospitales móviles y demás, también hay que dejar en evidencia que su gestión incluyó el recorte de su área de ministerio a secretaría (y quedarse).
1718	Repudiemos a Goya. Es de mal gusto, no? https://t.co/unZRjmy5vY Ay, no, que los coreacentristas se asustan! Y después quién les lee sus soporíferas notas? https://t.co/UO53aPHGuM
1718	"@spitta1969 Claa y las imágenes de adultos y NIÑOS!! escupiendo a personalidades  artísticas y politicas.Una ""señora"" muy mayor pidiendo taser p una niña.Las iglesias convertidas en baños públicos,la plaza de mayo destruida a mazazos + de 1 vez. MARAVILLOSAS IMÁGENES NO?"
1719	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1719	@spitta1969 Sandra sos una persona que vinculo gente con ideales de libertad y bienestar!Nos informaste muy bien durante todo este proceso de la pandemia.  yo estoy muy agradecida! Cada vez que comento algo tuyo denuncian mi tuit,x suerte zafo,es obvio que lo tuyo no es fácil! Estoy siempre!
1720	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1720	@spitta1969 Como muchos yo Fui testigo del GENOCIDIO ECONOMICO Y SOCIAL MACRISTA OFFSHORE posterior al Cambio de Régimen implementado desde los Medios de Comunicación y el Poder Judicial de la Nación en consonancia con procesos similares en toda Latinoamérica... Y espero Justicia...
1721	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1721	"@spitta1969 Agarre un diccionario señora, o busque el significado del termino ""golpe de Estado"" y sus conotaciones históricas. Generalmente son movilizados por un sector que pretende tomar el poder (en este caso serían los psicópatas que usted defiende), no por quienes ostentan el poder."
1722	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1722	@spitta1969 @meg170646 Desde hace un año desde el club @DeGorilas venimos alertando sobre el #GolpeDeEstadoK  Nos dijeron varios adjetivos calificativos... Y lamentablemente tambien dijimos  #ElQueCallaEsComplice
1723	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1723	@spitta1969 Con terroristas no se dialoga ni se negocia!!  Se los reduce utilizando la fuerza que sea necesaria y punto....   Estoy harto de la oposición Twittera, Tibia, Políticamente Correcta, y Cómplice!!! BASTA POR DIOS!!!   ESTÁN PULVERIZANDO UN PAÍS, Y CON EL, NUESTRAS VIDAS!!!
1724	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1724	@spitta1969 Es evidente que no usas el pensamiento científico para decir lo que decis. Cientos de investigadores tanto de la historia, como de las Ciencias Sociales han investigado sobre lo que opinas Más respeto entonces No sé como el @CONICETDialoga  te sigue manteniendo
1725	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1725	"@spitta1969 Uhuhuh!, ¿te golpeaste la cabecita, después de unos vinos con ""Pato""? Mirá si una de las que estuviera en esas ""simpáticas"" bolsitas fueras vos, ¿No te encantaría, verdad? Lo tuyo es sólo espanto. Y muy sospechoso de abuso de sustancias ilegales a la madrugada... ¿O me equivoco?"
1726	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1726	@spitta1969 Lo d las bolsas estuvo mal. Pero lo peor, es q quienes las hicieron no PENSARON en cómo iban a ser utilizadas...!! 1° para mostrarlas en cada opinión irrefutable y 2° para desdibujar el REAL REPUDIO y descontento con respecto a los vacunatorios vip y los privilegios d militancia.
1727	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
1727	@spitta1969 ChaPitta, que manera de sacar de contexto lo que fueron los golpes de estado. Siempre fueron dados por los sectores que vos defendés. En tu farmacia no abundan los libros de historia, no? Cero aporte científico, cero mirada integral. ¿Quien palanqueó para que estés en el CONICET?
1728	Katz y su editorial en Clarín ayer. Que obsesión con Cambiemos! Anda al psicólogo Katz para que te trate la culpa de haber votado a estos impresentables.
1728	@spitta1969 KATZ es un miserable, cada vez que le dan micrófono ataca a CAMBIEMOS, el tipo SE QUEDO CALIENTE XQ NO LIGO NINGUN PUESTO CON CAMBIEMOS, lo mismo paso con JULIO BARBARO, lo mismo paso con PERIODISTAS de @todonoticias @clarincom @noticiasrevista @perfilcom, por eso atacan a Macri!
1729	Katz y su editorial en Clarín ayer. Que obsesión con Cambiemos! Anda al psicólogo Katz para que te trate la culpa de haber votado a estos impresentables.
1729	@spitta1969 Katz está de acuerdo con las teorías zaffaronianas en materia legal. Lo escuché hablar al respecto y tuve la impresión de q el hombre vivía en Saturno. Le deseo lo mejor pero después d ver el grado d desconexión q tiene con la realidad, no me interesa leerlo ni escucharlo 🤦‍♀️😳
1730	"📺 @RubinsteinOk: ""Claramente hay un rebrote""  #LunesIntratable @Intratables  @pviloutaoficial https://t.co/EqhavtYUY4"
1730	"@AmericaTV @RubinsteinOk @Intratables @pviloutaoficial Lo llaman a Rubinstein y ponen""Ex ministro"" y no ""ex secretario""el mismo tipo que dejo vencer millones de vacunas, que no construyo un solo hospital , que trajo a la Argentina nuevamente el SARAMPION, y bajo el presupuesto en salud son una verguenza y el ex secretario un CARADURA"
1731	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1731	@spitta1969 Hay gente desinformada y gente que, en función de su ambición por un puestito político, promueve desinformación: #nuevosliderazgos #periodismoético @nelsonalcastro  @edufeiok  @odonnellmaria  @ertenembaum  @Sietecase  @luisnovaresio  @Gatosylvestre   https://t.co/bwJtHuDBgL
1732	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1732	@spitta1969 Los chicos muchos dan pena . No saben interactuar , les preguntas algo te quedan mirando , no entienden las consignas . Estamos creando entre dependientes hasta los 80 años dextamente saltarán adolescencia, juventud para convertirse en enfermos terminales de cerebro!!
1733	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1733	@spitta1969 @chelo_ag Hay que tener mucho cuidado con lo que se pide. La apertura de escuelas no solo significa la asistencia a clases, sino también la saturación de transporte, entre otras cosas. La educación no se detuvo en 2020, se completó el programa.
1734	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1734	@spitta1969 Te cuento Sandra, trabajo en escuelas técnicas de La Matanza y en ambas tuve reuniones virtuales, cada vez que dije que los alumnos deberían volver a la escuela casi el 80% de los que estaban en la sala se posicionaban en contra. No quiere volver casi nadie. Es más, pretendían
1735	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1735	@spitta1969 La misma cantaleta del analfabeto de macri,no fue el quien achico el presupuesto de un7 a un4,tambien lidero junto acuña el cierre d secundarios nocturnos no olvidando q con vidal cerro escuelas en bs as y voló X los aires otras,AHORA RESULTA Q PIDEN Q ABRAN LO Q NUNCA SE CERRO
1736	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1736	@spitta1969 Claaaaaro, re que si. Copadísimo el razonamiento 👍 Totalmente, que abran las escuelas, que se propague más el el virus con millones de niñes en las auñas y que muera el que tenga que morir, no? Por favor! Lo que militan los padres con tal de no aguantar a los chiques 🤦
1737	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1737	@spitta1969 No. Ya se agotó la instancia deliberativa. Ahora a la acción. Docente que no quiere asistir al establecimiento, va para afuera. El gobierno no lo echa, nosotros lo expulsamos. Cómo? Aislarlo en su barrio. No te vendo comida. No te llega delivery. No a todo.
1738	Yaneer Bar-Yam, experto mundial en sistemas complejos, sugiere que vacunemos en farmacias y no en hospitales. https://t.co/fQKJRcExwQ
1738	"@rquiroga777 No me convence, Rodrigo:  Discute eficacia de ""instituciones médicas"".  a) Nosotros tenemos vacunatorios, ellos no sé.  c) Nosotros tenemos CdeS, ellos no sé.  b) La mayoría de las farmacias de ciudad son ""de cadena""; no tienen personal para aplicar una inyección cualquiera."
1739	Y la FDA, y la EMA y todo está sobredimensionado. Mejor informarse con Russian Today. https://t.co/QRqVFtGQqk
1739	"@spitta1969 ""Es cuestión de creer lo que dice el paper."" Si Nature y demás siguieran este enfoque, Andrew Wakefield hubiera quedado impune y no existirían las vacunas. Esta idea de que hay que ""creer"" como si fuera algo religioso es una locura. Y es increíble que lo digan médicos"
1740	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1740	@norabar @paolandia77 @horaciorlarreta ni esto pueden prever? una franja etaria +80 y se les colapsa el sistema al minuto 1? 147 también? No pudieron hacer nada en un año de pandemia? Ni escuelas, ni medios NI ESTO? Estoy harta.
1741	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1741	@norabar En Tucumán hoy vacunaron a mí papá (+70). Se inscribió la semana pasada. Todo prolijo, ordenado y puntual. Si no hicieran 30 grados🔥 diría q estamos en Suiza (?) Una buena para Manzur. Otra buena para Alberto. Aplausos para Putin q viene cerrando ortos en todo el mundo 👏🏼👏🏼👏🏼👏🏼
1742	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1742	@norabar Porque no decís que intentaron ingresar 70.000 personas para sólo 1000 vacunas y el sistema colapsó Es hora que te des cuenta que la grieta es MORAL y no política  Pareciera que te ubicas en el polo opuesto a la DECENCIA
1743	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1743	@norabar A Larreta le importa un corno la pandemia. Los enfermos, la población. Empezaron tarde a vacunar, no dieron información, ni tienen registro de vacunación. Ahí hubo trampa. Con los profesionales de salud privada que se vacunaron 3000 según Quirós, donde se informaron, quienes son?
1744	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1744	@norabar @edit_iris Exactanente a las 13.36 se colapso la página.  me agarro en la.mitad de la inscripción ya tenia fecha y lugar y cuando estaba cargando la dirección se cortó.  Así directo. A las 14.04 ya no salía ni la ruedita. 147 olvídate.
1745	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1745	@norabar Norits en PBA hay lista de espera y nadie sabe cuando le toca. Tengo tíos de 85 años e igual inscriptos hace 2 sanas sin noticias. Ayer en CABA en menos de 3hs inscribí a mis Uwgrosby el lunes se vacunan  Dato máta relato. Lo inmoral es que jóvenes de la campora se vacunen!!
1746	Si sigue disminuyendo el correcto uso de barbijos, marzo va a ser muy complicado. https://t.co/YgTuPIxywu
1746	@rquiroga777 Imaginate si un docente o directivo va a poder hacer algo cuando un estudiante llegue con el barbijo mal puesto o sin él. O peor si un docente o estudiante podrá pedir que se cumplan los protocolos De muestra un botón: Director de Escuela Técnica de Córdoba. Ni vergüenza de la TV https://t.co/1iiUKq7oY2
1747	Todos los labs pidieron lo mismo en todo el mundo. Y acá se lo concedieron a todos. No propaguen mentiritas. https://t.co/GqSyUWgj7U
1747	@spitta1969 Está mentirita también se la dijeron al equipo actual de #lanatasinfiltro y no tuvieron la inquietud de verificar lo que les dicen. El perionismo actual es solo una repetidora oficialista, les ponen el micrófono y se dejan decir cualquier cosa. cc @martintetaz
1748	Este tipo no sabe q un virus no distingue ideologías? Y q el contagio se puede dar en cualquier lugar? No escupas p arriba pequeña rata. https://t.co/SZD3G7WFyV
1748	@spitta1969 Convengamos q los K piensan q el covid es solo cuestión de opositores😏 La culpa era d los q llegaron a Ezeiza los runners los q tomaban sol en Palermo  el banderazo xVicentín las marchas opositoras los bares d la opulentaCABA los escolares d S.Acuña los objetores d la Sputnik🤦🏻‍♀️
1749	Este tipo no sabe q un virus no distingue ideologías? Y q el contagio se puede dar en cualquier lugar? No escupas p arriba pequeña rata. https://t.co/SZD3G7WFyV
